room_id,radius,opponent_score_displayed,round_id,PVP,firm0_id,firm0_price,firm0_position,firm0_profit,firm1_id,firm1_price,firm1_position,firm1_profit,t
289,"0,5",1,792,0,-1,8,10,8,668,5,11,100,22
289,"0,5",1,792,0,-1,4,10,84,668,5,11,0,23
289,"0,5",1,792,0,-1,4,10,20,668,2,15,32,24
289,"0,5",1,794,1,668,4,10,84,669,5,20,0,0
289,"0,5",1,794,1,668,4,10,4,669,3,11,60,1
289,"0,5",1,794,1,668,1,10,21,669,3,11,0,2
289,"0,5",1,794,1,668,1,10,9,669,1,9,12,3
289,"0,5",1,794,1,668,11,19,11,669,1,9,20,4
289,"0,5",1,794,1,668,11,19,11,669,2,9,40,5
289,"0,5",1,794,1,668,11,18,11,669,2,9,40,6
289,"0,5",1,794,1,668,11,18,11,669,3,9,60,7
289,"0,5",1,794,1,668,2,10,42,669,3,9,0,8
289,"0,5",1,794,1,668,2,10,2,669,1,9,20,9
289,"0,5",1,794,1,668,1,10,5,669,1,9,16,10
289,"0,5",1,794,1,668,1,10,10,669,1,9,11,11
289,"0,5",1,794,1,668,5,17,5,669,1,9,20,12
289,"0,5",1,794,1,668,5,17,5,669,4,9,80,13
289,"0,5",1,794,1,668,10,17,10,669,4,9,80,14
289,"0,5",1,794,1,668,10,17,10,669,9,9,180,15
289,"0,5",1,794,1,668,8,10,168,669,9,9,0,16
289,"0,5",1,794,1,668,8,10,8,669,7,9,140,17
289,"0,5",1,794,1,668,6,10,126,669,7,9,0,18
289,"0,5",1,794,1,668,6,10,6,669,5,9,100,19
289,"0,5",1,794,1,668,5,10,50,669,5,9,55,20
289,"0,5",1,794,1,668,5,10,5,669,4,9,80,21
289,"0,5",1,794,1,668,3,10,63,669,4,9,0,22
289,"0,5",1,794,1,668,3,10,3,669,2,9,40,23
289,"0,5",1,794,1,668,2,10,28,669,2,9,14,24
292,"0,5",1,803,1,673,5,0,55,672,11,18,110,0
292,"0,5",1,803,1,673,11,10,154,672,11,18,77,1
292,"0,5",1,803,1,673,11,10,176,672,11,17,55,2
292,"0,5",1,803,1,673,10,10,210,672,11,17,0,3
292,"0,5",1,803,1,673,10,10,20,672,9,12,171,4
292,"0,5",1,803,1,673,8,10,168,672,9,12,0,5
292,"0,5",1,803,1,673,8,10,8,672,7,11,140,6
292,"0,5",1,803,1,673,6,10,126,672,7,11,0,7
292,"0,5",1,803,1,673,6,10,6,672,5,9,100,8
292,"0,5",1,803,1,673,4,10,84,672,5,9,0,9
292,"0,5",1,803,1,673,4,10,84,672,9,3,0,10
292,"0,5",1,803,1,673,8,10,168,672,9,3,0,11
292,"0,5",1,803,1,673,8,10,8,672,7,9,140,12
292,"0,5",1,803,1,673,6,10,126,672,7,9,0,13
292,"0,5",1,803,1,673,6,10,126,672,7,9,0,14
292,"0,5",1,803,1,673,6,10,126,672,7,9,0,15
292,"0,5",1,803,1,673,6,10,12,672,5,8,95,16
292,"0,5",1,803,1,673,11,10,22,672,5,8,95,17
292,"0,5",1,803,1,673,11,10,11,672,10,9,200,18
292,"0,5",1,803,1,673,10,10,70,672,10,9,140,19
292,"0,5",1,803,1,673,10,10,10,672,9,11,180,20
292,"0,5",1,803,1,673,8,10,168,672,9,11,0,21
292,"0,5",1,803,1,673,8,10,8,672,7,11,140,22
292,"0,5",1,803,1,673,6,10,126,672,7,11,0,23
292,"0,5",1,803,1,673,6,10,6,672,5,11,100,24
292,"0,5",1,802,0,-1,5,0,0,672,4,8,76,0
292,"0,5",1,802,0,-1,3,10,63,672,4,8,0,1
292,"0,5",1,802,0,-1,3,10,36,672,3,7,27,2
292,"0,5",1,802,0,-1,2,10,42,672,3,7,0,3
292,"0,5",1,802,0,-1,2,10,28,672,2,6,14,4
292,"0,5",1,802,0,-1,11,19,44,672,2,6,34,5
292,"0,5",1,802,0,-1,11,19,0,672,10,16,150,6
292,"0,5",1,802,0,-1,9,10,189,672,10,16,0,7
292,"0,5",1,802,0,-1,9,10,117,672,9,11,72,8
292,"0,5",1,802,0,-1,8,10,168,672,9,11,0,9
292,"0,5",1,802,0,-1,8,10,8,672,7,11,140,10
292,"0,5",1,802,0,-1,6,10,126,672,7,11,0,11
292,"0,5",1,802,0,-1,6,10,6,672,5,11,100,12
292,"0,5",1,802,0,-1,4,10,84,672,5,11,0,13
292,"0,5",1,802,0,-1,4,10,4,672,3,11,60,14
292,"0,5",1,802,0,-1,2,10,42,672,3,11,0,15
292,"0,5",1,802,0,-1,2,10,42,672,11,17,0,16
292,"0,5",1,802,0,-1,10,10,210,672,11,17,0,17
292,"0,5",1,802,0,-1,10,10,30,672,9,13,162,18
292,"0,5",1,802,0,-1,8,10,168,672,9,13,0,19
292,"0,5",1,802,0,-1,8,10,16,672,7,12,133,20
292,"0,5",1,802,0,-1,6,10,126,672,7,12,0,21
292,"0,5",1,802,0,-1,6,10,6,672,5,11,100,22
292,"0,5",1,802,0,-1,4,10,84,672,5,11,0,23
292,"0,5",1,802,0,-1,4,10,4,672,3,11,60,24
292,"0,5",1,801,0,-1,11,0,110,673,5,20,55,0
292,"0,5",1,801,0,-1,11,0,0,673,10,10,210,1
292,"0,5",1,801,0,-1,9,10,189,673,10,10,0,2
292,"0,5",1,801,0,-1,9,10,90,673,9,10,99,3
292,"0,5",1,801,0,-1,8,10,168,673,9,10,0,4
292,"0,5",1,801,0,-1,8,10,0,673,7,10,147,5
292,"0,5",1,801,0,-1,6,10,126,673,7,10,0,6
292,"0,5",1,801,0,-1,6,10,0,673,5,10,105,7
292,"0,5",1,801,0,-1,4,10,84,673,5,10,0,8
292,"0,5",1,801,0,-1,4,10,4,673,3,11,60,9
292,"0,5",1,801,0,-1,2,10,42,673,3,11,0,10
292,"0,5",1,801,0,-1,2,10,0,673,1,10,21,11
292,"0,5",1,801,0,-1,1,12,8,673,1,10,13,12
292,"0,5",1,801,0,-1,1,12,19,673,11,5,22,13
292,"0,5",1,801,0,-1,10,10,210,673,11,5,0,14
292,"0,5",1,801,0,-1,10,10,0,673,9,10,189,15
292,"0,5",1,801,0,-1,8,10,168,673,9,10,0,16
292,"0,5",1,801,0,-1,8,10,0,673,7,10,147,17
292,"0,5",1,801,0,-1,6,10,126,673,7,10,0,18
292,"0,5",1,801,0,-1,6,10,0,673,5,10,105,19
292,"0,5",1,801,0,-1,4,10,84,673,5,10,0,20
292,"0,5",1,801,0,-1,4,10,0,673,1,10,21,21
292,"0,5",1,801,0,-1,1,12,12,673,1,10,9,22
292,"0,5",1,801,0,-1,1,12,19,673,11,7,22,23
292,"0,5",1,801,0,-1,10,10,210,673,11,7,0,24
296,"0,5",1,814,0,-1,11,3,110,594,5,20,55,0
296,"0,5",1,814,0,-1,11,3,0,594,6,10,126,1
296,"0,5",1,814,0,-1,5,10,105,594,6,10,0,2
296,"0,5",1,814,0,-1,5,10,105,594,8,10,0,3
296,"0,5",1,814,0,-1,7,10,147,594,8,10,0,4
296,"0,5",1,814,0,-1,7,10,147,594,8,9,0,5
296,"0,5",1,814,0,-1,7,10,147,594,8,9,0,6
296,"0,5",1,814,0,-1,7,10,147,594,8,9,0,7
296,"0,5",1,814,0,-1,7,10,147,594,8,9,0,8
296,"0,5",1,814,0,-1,7,10,0,594,6,10,126,9
296,"0,5",1,814,0,-1,5,10,105,594,6,10,0,10
296,"0,5",1,814,0,-1,5,10,0,594,4,10,84,11
296,"0,5",1,814,0,-1,3,10,63,594,4,10,0,12
296,"0,5",1,814,0,-1,3,10,0,594,2,10,42,13
296,"0,5",1,814,0,-1,1,10,21,594,2,10,0,14
296,"0,5",1,814,0,-1,1,10,12,594,1,10,9,15
296,"0,5",1,814,0,-1,1,12,7,594,1,10,14,16
296,"0,5",1,814,0,-1,1,12,9,594,1,10,12,17
296,"0,5",1,814,0,-1,1,8,13,594,1,10,8,18
296,"0,5",1,814,0,-1,1,8,7,594,1,10,14,19
296,"0,5",1,814,0,-1,1,11,14,594,1,10,7,20
296,"0,5",1,814,0,-1,1,11,12,594,1,10,9,21
296,"0,5",1,814,0,-1,1,10,11,594,1,10,10,22
296,"0,5",1,814,0,-1,1,10,8,594,1,10,13,23
